"FullName","Url","Owner","Language","Stars","Fork","Archived","CreatedAt","UpdatedAt","Description","Topics","SourceQueries"
"ufoym/deepo","https://github.com/ufoym/deepo","ufoym","Python","6276","False","False","10/27/2017 11:41:49 AM","5/26/2026 3:52:45 PM","Setup and customize deep learning environment in seconds.","caffe;caffe2;chainer;cntk;deep-learning;docker-image;dockerfile-generator;jupyter;keras;lasagne;mxnet;onnx;pytorch;sonnet;tensorflow;theano;torch","topic:onnx language:Python stars:>=50 | ONNX language:Python stars:>=50"
"comet-ml/opik","https://github.com/comet-ml/opik","comet-ml","Python","19382","False","False","5/10/2023 12:57:13 PM","5/27/2026 6:36:05 AM","Debug, evaluate, and monitor your LLM applications, RAG systems, and agentic workflows with comprehensive tracing, automated evaluations, and production-ready dashboards.","evaluation;hacktoberfest;hacktoberfest2025;langchain;llama-index;llm;llm-evaluation;llm-observability;llmops;open-source;openai;playground;prompt-engineering","o language:Python stars:>=50"
"huggingface/optimum","https://github.com/huggingface/optimum","huggingface","Python","3401","False","False","7/20/2021 12:36:40 PM","5/26/2026 5:26:13 PM","🚀 Accelerate inference and training of 🤗 Transformers, Diffusers, TIMM and Sentence Transformers with easy to use hardware optimization tools","graphcore;habana;inference;intel;onnx;onnxruntime;optimization;pytorch;quantization;tflite;training;transformers","topic:onnx language:Python stars:>=50 | ONNX language:Python stars:>=50"
"High-Logic/Genie-TTS","https://github.com/High-Logic/Genie-TTS","High-Logic","Python","1560","False","False","8/25/2025 11:30:09 AM","5/27/2026 3:51:59 AM","GPT-SoVITS ONNX Inference Engine & Model Converter","gpt-sovits;text-to-speech;tts;vits;voice-clone;voice-cloning","ONNX language:Python stars:>=50"
"assafelovic/gpt-researcher","https://github.com/assafelovic/gpt-researcher","assafelovic","Python","27334","False","False","5/12/2023 10:33:54 AM","5/27/2026 7:20:48 AM","An autonomous agent that conducts deep research on any data using any LLM providers","agent;ai;automation;deepresearch;llms;mcp;mcp-server;python;research;search;webscraping","topic:ai language:Python stars:>=50"
"D4Vinci/Scrapling","https://github.com/D4Vinci/Scrapling","D4Vinci","Python","54411","False","False","10/13/2024 8:29:53 PM","5/27/2026 8:00:46 AM","🕷️ An adaptive Web Scraping framework that handles everything from a single request to a full-scale crawl!","ai;ai-scraping;automation;crawler;crawling;crawling-python;data;data-extraction;mcp;mcp-server;playwright;python;scraping;selectors;stealth;web-scraper;web-scraping;web-scraping-python;webscraping;xpath","topic:ai language:Python stars:>=50"
"allenai/olmocr","https://github.com/allenai/olmocr","allenai","Python","17356","False","False","9/17/2024 2:53:40 PM","5/27/2026 3:55:26 AM","Toolkit for linearizing PDFs for LLM datasets/training","","o language:Python stars:>=50"
"jingyaogong/minimind","https://github.com/jingyaogong/minimind","jingyaogong","Python","50664","False","False","7/27/2024 4:34:12 AM","5/27/2026 7:47:18 AM","🧠「大模型」2小时完全从0训练64M的小参数LLM！Train a 64M-parameter LLM from scratch in just 2h!","artificial-intelligence;large-language-model","topic:artificial-intelligence language:Python stars:>=50"
"huggingface/datasets","https://github.com/huggingface/datasets","huggingface","Python","21541","False","False","3/26/2020 9:23:22 AM","5/27/2026 3:01:04 AM","🤗 The largest hub of ready-to-use datasets for AI models with fast, easy-to-use and efficient data manipulation tools","ai;artificial-intelligence;computer-vision;dataset-hub;datasets;deep-learning;huggingface;llm;machine-learning;natural-language-processing;nlp;numpy;pandas;pytorch;speech;tensorflow","topic:artificial-intelligence language:Python stars:>=50"
"HKUDS/OpenHarness","https://github.com/HKUDS/OpenHarness","HKUDS","Python","13173","False","False","4/1/2026 3:37:13 PM","5/27/2026 7:43:11 AM","""OpenHarness: Open Agent Harness with a Built-in Personal Agent--Ohmo!""","","o language:Python stars:>=50"
"lucidrains/DALLE2-pytorch","https://github.com/lucidrains/DALLE2-pytorch","lucidrains","Python","11315","False","False","4/7/2022 4:14:08 AM","5/25/2026 7:18:25 PM","Implementation of DALL-E 2, OpenAI's updated text-to-image synthesis neural network,  in Pytorch","artificial-intelligence;deep-learning;text-to-image","topic:artificial-intelligence language:Python stars:>=50"
"emilianavt/OpenSeeFace","https://github.com/emilianavt/OpenSeeFace","emilianavt","Python","1892","False","False","1/1/2020 12:49:35 PM","5/26/2026 8:50:23 PM","Robust realtime face and facial landmark tracking on CPU with Unity integration","cpu;csharp;depth-estimation;detection-model;face-detection;face-landmarks;face-tracking;landmark-model;mobilenetv3;onnx;onnxruntime;openseeface;python;pytorch;tracker;udp;unity;unity3d;virtual-youtuber;vtuber","topic:onnx language:Python stars:>=50 | ONNX language:Python stars:>=50"
"google/magika","https://github.com/google/magika","google","Python","17053","False","False","8/22/2023 9:36:55 AM","5/27/2026 7:34:43 AM","Fast and accurate AI powered file content types detection ","ai;deep-learning;filetype;keras-classification-models;keras-models;mime-types;onnx","topic:onnx language:Python stars:>=50 | ONNX language:Python stars:>=50"
"microsoft/Llama-2-Onnx","https://github.com/microsoft/Llama-2-Onnx","microsoft","Python","1027","False","False","7/17/2023 9:01:49 PM","3/20/2026 11:45:22 AM","","","ONNX language:Python stars:>=50"
"optuna/optuna","https://github.com/optuna/optuna","optuna","Python","14251","False","False","2/21/2018 6:12:56 AM","5/27/2026 7:48:02 AM","A hyperparameter optimization framework","distributed;hyperparameter-optimization;machine-learning;parallel;python","o language:Python stars:>=50"
"kornia/kornia","https://github.com/kornia/kornia","kornia","Python","11214","False","False","8/22/2018 10:31:37 AM","5/27/2026 7:39:05 AM","🐍 Geometric Computer Vision Library for Spatial AI","artificial-intelligence;computer-vision;deep-learning;hacktoberfest;image-processing;machine-learning;neural-network;python;pytorch;robotics;spatial-ai","topic:artificial-intelligence language:Python stars:>=50"
"facefusion/facefusion","https://github.com/facefusion/facefusion","facefusion","Python","28424","False","False","8/17/2023 7:59:55 PM","5/27/2026 7:17:52 AM","Industry leading face manipulation platform","ai;deep-fake;deepfake;face-swap;faceswap;lip-sync;lipsync","topic:ai language:Python stars:>=50"
"kossisoroyce/timber","https://github.com/kossisoroyce/timber","kossisoroyce","Python","681","False","False","2/27/2026 11:27:36 PM","5/23/2026 4:33:36 PM","Ollama for classical ML models. AOT compiler that turns XGBoost, LightGBM, scikit-learn, CatBoost & ONNX models into native C99 inference code. One command to load, one command to serve. 336x faster than Python inference.","c99;catboost;compiler;decision-trees;gradient-boosting;inference;lightgbm;machine-learning;mlops;model-serving;ollama;onnx;sklearn;xgboost","topic:onnx language:Python stars:>=50"
"infiniflow/ragflow","https://github.com/infiniflow/ragflow","infiniflow","Python","81340","False","False","12/12/2023 6:13:13 AM","5/27/2026 7:54:17 AM","RAGFlow is a leading open-source Retrieval-Augmented Generation (RAG) engine that fuses cutting-edge RAG with Agent capabilities to create a superior context layer for LLMs","agentic-ai;agentic-retrieval;agentic-search;ai;ai-agents;context-engine;context-management;llm-apps;rag;retrieval-augmented-generation","topic:ai language:Python stars:>=50 | open language:Python stars:>=50"
"MPolaris/onnx2tflite","https://github.com/MPolaris/onnx2tflite","MPolaris","Python","578","False","False","4/11/2022 8:14:27 AM","5/19/2026 6:34:41 AM","Tool for onnx->keras or onnx->tflite. Hope this tool can help you.","deployment;onnx;onnx2keras;onnx2tensorflow;onnx2tflite;pytorch2tensorflow;quantization","topic:onnx language:Python stars:>=50"
"crewAIInc/crewAI","https://github.com/crewAIInc/crewAI","crewAIInc","Python","52268","False","False","10/27/2023 3:26:59 AM","5/27/2026 7:51:18 AM","Framework for orchestrating role-playing, autonomous AI agents. By fostering collaborative intelligence, CrewAI empowers agents to work together seamlessly, tackling complex tasks.","agents;ai;ai-agents;aiagentframework;llms","topic:ai language:Python stars:>=50"
"unclecode/crawl4ai","https://github.com/unclecode/crawl4ai","unclecode","Python","66481","False","False","5/9/2024 9:48:50 AM","5/27/2026 7:51:06 AM","🚀🤖 Crawl4AI: Open-source LLM Friendly Web Crawler & Scraper. Don't be shy, join here: https://discord.gg/jP8KfhDhyN","","open language:Python stars:>=50"
"PlayVoice/vits_chinese","https://github.com/PlayVoice/vits_chinese","PlayVoice","Python","1233","False","False","9/27/2021 3:39:50 AM","5/25/2026 1:29:35 PM","Best practice TTS based on BERT and VITS with some Natural Speech Features Of Microsoft; Support ONNX streaming out!","aishell3;bert;bert-vits;bert-vits2;naturalspeech;tts;vits","ONNX language:Python stars:>=50"
"qualcomm/ai-hub-models","https://github.com/qualcomm/ai-hub-models","qualcomm","Python","1056","False","False","12/20/2023 6:41:48 PM","5/27/2026 6:03:50 AM","Qualcomm® AI Hub Models is our collection of state-of-the-art machine learning models optimized for performance (latency, memory etc.) and ready to deploy on Qualcomm® devices.","deeplearning;demos;inference;inference-api;inference-engine;machine-learning;machinelearning;onnx;pytorch;qnn;tensorflow-lite","topic:onnx language:Python stars:>=50 | ONNX language:Python stars:>=50"
"SunOner/sunone_aimbot","https://github.com/SunOner/sunone_aimbot","SunOner","Python","904","False","False","10/16/2023 11:32:57 AM","5/27/2026 6:43:55 AM","Aim-bot based on AI for all FPS games","ai;ai-aimbot;aimbot;cs2;deadlock;destiny2;detection;finals;fortnite;gpu;nvidia;onnx;pubg;python;tensorrt;ultralytics;warface;yolo12;yolov10;yolov8","topic:onnx language:Python stars:>=50"
"Datalux/Osintgram","https://github.com/Datalux/Osintgram","Datalux","Python","12944","False","False","6/7/2019 11:23:40 PM","5/27/2026 7:36:39 AM","Osintgram is a OSINT tool on Instagram. It offers an interactive shell to perform analysis on Instagram account of any users by its nickname","analysis;hacking;information-gathering;instagram;instagram-account;instagram-api;nickname;osint;osint-python;penetration-testing;python;python3;tool","o language:Python stars:>=50"
"docling-project/docling","https://github.com/docling-project/docling","docling-project","Python","60436","False","False","7/9/2024 7:50:26 AM","5/27/2026 7:53:15 AM","Get your documents ready for gen AI","ai;convert;document-parser;document-parsing;documents;docx;html;markdown;pdf;pdf-converter;pdf-to-json;pdf-to-text;pptx;tables;xlsx","topic:ai language:Python stars:>=50"
"521xueweihan/HelloGitHub","https://github.com/521xueweihan/HelloGitHub","521xueweihan","Python","158828","False","False","5/4/2016 6:24:11 AM","5/27/2026 7:55:04 AM",":octocat: 分享 GitHub 上有趣、入门级的开源项目。Share interesting, entry-level open source projects on GitHub.","awesome;github;hellogithub;python","open language:Python stars:>=50"
"sansan0/TrendRadar","https://github.com/sansan0/TrendRadar","sansan0","Python","58414","False","False","4/28/2025 11:42:16 AM","5/27/2026 7:54:29 AM","⭐AI-driven public opinion & trend monitor with multi-platform aggregation, RSS, and smart alerts.🎯 告别信息过载，你的 AI 舆情监控助手与热点筛选工具！聚合多平台热点 +  RSS 订阅，支持关键词精准筛选。AI 智能筛选新闻 + AI 翻译 +  AI 分析简报直推手机，也支持接入 MCP 架构，赋能 AI 自然语言对话分析、情感洞察与趋势预测等。支持 Docker ，数据本地/云端自持。集成微信/飞书/钉钉/Telegram/邮件/ntfy/bark/slack 等渠道智能推送。","ai;bark;data-analysis;docker;hot-news;llm;mail;mcp;mcp-server;news;ntfy;python;rss;trending-topics;wechat;wework","topic:ai language:Python stars:>=50"
"Tianxiaomo/pytorch-YOLOv4","https://github.com/Tianxiaomo/pytorch-YOLOv4","Tianxiaomo","Python","4529","False","False","4/25/2020 10:11:33 AM","5/27/2026 6:22:26 AM","PyTorch ,ONNX and TensorRT implementation of YOLOv4","darknet2onnx;darknet2pytorch;onnx;pytorch;pytorch-yolov4;tensorrt;yolov3;yolov4;yolov4-tiny","topic:onnx language:Python stars:>=50 | ONNX language:Python stars:>=50"
"openinterpreter/open-interpreter","https://github.com/openinterpreter/open-interpreter","openinterpreter","Python","63697","False","False","7/14/2023 7:10:44 AM","5/27/2026 7:44:08 AM","A natural language interface for computers","chatgpt;gpt-4;interpreter;javascript;nodejs;python","open language:Python stars:>=50 | o language:Python stars:>=50"
"TransformerOptimus/SuperAGI","https://github.com/TransformerOptimus/SuperAGI","TransformerOptimus","Python","17535","False","False","5/13/2023 8:55:24 AM","5/27/2026 7:19:57 AM","<⚡️> SuperAGI - A dev-first open source autonomous AI agent framework. Enabling developers to build, manage & run useful autonomous agents quickly and reliably.","agents;agi;ai;artificial-general-intelligence;artificial-intelligence;autonomous-agents;gpt-4;hacktoberfest;llm;llmops;nextjs;openai;pinecone;python;superagi","topic:artificial-intelligence language:Python stars:>=50"
"PeterL1n/RobustVideoMatting","https://github.com/PeterL1n/RobustVideoMatting","PeterL1n","Python","9370","False","False","8/30/2021 8:57:44 PM","5/26/2026 1:41:06 PM","Robust Video Matting in PyTorch, TensorFlow, TensorFlow.js, ONNX, CoreML!","ai;computer-vision;deep-learning;machine-learning;matting","ONNX language:Python stars:>=50"
"freqtrade/freqtrade","https://github.com/freqtrade/freqtrade","freqtrade","Python","50807","False","False","5/17/2017 11:48:53 PM","5/27/2026 7:43:07 AM","Free, open source crypto trading bot","algorithmic-trading;bitcoin;cryptocurrencies;cryptocurrency;freqtrade;python;telegram-bot;trade;trading-bot","open language:Python stars:>=50"
"camel-ai/camel","https://github.com/camel-ai/camel","camel-ai","Python","17065","False","False","3/17/2023 9:41:54 PM","5/27/2026 7:50:59 AM","🐫 CAMEL: The first and the best multi-agent framework. Finding the Scaling Law of Agents. https://www.camel-ai.org","agent;ai-societies;artificial-intelligence;communicative-ai;cooperative-ai;deep-learning;large-language-models;multi-agent-systems;natural-language-processing","topic:artificial-intelligence language:Python stars:>=50"
"AsyncFuncAI/deepwiki-open","https://github.com/AsyncFuncAI/deepwiki-open","AsyncFuncAI","Python","16584","False","False","4/30/2025 6:01:29 AM","5/27/2026 7:40:27 AM","Open Source DeepWiki: AI-Powered Wiki Generator for GitHub/Gitlab/Bitbucket Repositories. Join the discord: https://discord.gg/gMwThUMeme","ai;codex;gemini;github;grok-cli;ollama;open-source;openai;openrouter;self-hosted;wiki","o language:Python stars:>=50"
"bentoml/OpenLLM","https://github.com/bentoml/OpenLLM","bentoml","Python","12335","False","False","4/19/2023 12:27:52 AM","5/27/2026 6:42:33 AM","Run any open-source LLMs, such as DeepSeek and Llama, as OpenAI compatible API endpoint in the cloud.","bentoml;fine-tuning;llama;llama2;llama3-1;llama3-2;llama3-2-vision;llm;llm-inference;llm-ops;llm-serving;llmops;mistral;mlops;model-inference;open-source-llm;openllm;vicuna","o language:Python stars:>=50"
"rwightman/gen-efficientnet-pytorch","https://github.com/rwightman/gen-efficientnet-pytorch","rwightman","Python","1582","False","False","5/11/2019 7:35:56 PM","5/26/2026 11:31:18 PM","Pretrained EfficientNet, EfficientNet-Lite, MixNet, MobileNetV3 / V2, MNASNet A1 and B1, FBNet, Single-Path NAS","caffe2;efficientnet;fbnet;mnasnet;mobilenetv3;onnx;pretrained-models;pytorch","topic:onnx language:Python stars:>=50 | ONNX language:Python stars:>=50"
"HKUDS/nanobot","https://github.com/HKUDS/nanobot","HKUDS","Python","43230","False","False","2/1/2026 7:16:15 AM","5/27/2026 7:50:28 AM","Lightweight, open-source AI agent for your tools, chats, and workflows.","ai;ai-agent;ai-agents;anthropic;chatgpt;claude;claude-code;codex;codex-cli;llm;nanobot;openai;openclaw","topic:ai language:Python stars:>=50 | open language:Python stars:>=50"
"1Panel-dev/MaxKB","https://github.com/1Panel-dev/MaxKB","1Panel-dev","Python","21073","False","False","9/14/2023 2:05:12 AM","5/27/2026 7:49:20 AM","🔥 MaxKB is an open-source platform for building enterprise-grade agents.  强大易用的开源企业级智能体平台。","agent;agentic-ai;chatbot;deepseek-r1;knowledgebase;langchain;llama3;llm;maxkb;mcp-server;ollama;pgvector;qwen3;rag","open language:Python stars:>=50"
"voxel51/fiftyone","https://github.com/voxel51/fiftyone","voxel51","Python","10734","False","False","4/22/2020 1:43:28 PM","5/27/2026 8:00:28 AM","Refine high-quality datasets and visual AI models","active-learning;artificial-intelligence;computer-vision;data-centric-ai;data-cleaning;data-curation;data-quality;data-science;deep-learning;developer-tools;image-classification;machine-learning;object-detection;python;unstructured-data;vector-search;visualization","topic:artificial-intelligence language:Python stars:>=50"
"zhayujie/CowAgent","https://github.com/zhayujie/CowAgent","zhayujie","Python","44880","False","False","8/7/2022 8:33:41 AM","5/27/2026 7:42:16 AM","Open-source super AI assistant & Agent Harness. Plans tasks, runs tools and skills, autonomously grows with memory and knowledge. Multi-model, multi-channel. Lightweight, extensible, one-line install (formerly chatgpt-on-wechat).","ai;ai-agent;ai-agents;chatgpt-on-wechat;claude;claude-code;codex;cowagent;deepseek;harness;llm;mcp;multi-agent;openai;openclaw;skills","topic:ai language:Python stars:>=50 | open language:Python stars:>=50"
"666DZY666/micronet","https://github.com/666DZY666/micronet","666DZY666","Python","2270","False","False","12/4/2019 3:56:29 PM","5/26/2026 3:06:14 PM","micronet, a model compression and deploy lib. compression: 1、quantization: quantization-aware-training(QAT), High-Bit(>2b)(DoReFa/Quantization and Training of Neural Networks for Efficient Integer-Arithmetic-Only Inference)、Low-Bit(≤2b)/Ternary and Binary(TWN/BNN/XNOR-Net); post-training-quantization(PTQ), 8-bit(tensorrt); 2、 pruning: normal、regular and group convolutional channel pruning; 3、 group convolution structure; 4、batch-normalization fuse for quantization. deploy: tensorrt, fp32/fp16/int8(ptq-calibration)、op-adapt(upsample)、dynamic_shape","batch-normalization-fuse;bnn;convolutional-networks;dorefa;group-convolution;integer-arithmetic-only;model-compression;network-in-network;network-slimming;neuromorphic-computing;onnx;post-training-quantization;pruning;pytorch;quantization;quantization-aware-training;tensorrt;tensorrt-int8-python;twn;xnor-net","topic:onnx language:Python stars:>=50 | ONNX language:Python stars:>=50"
"SciPhi-AI/R2R","https://github.com/SciPhi-AI/R2R","SciPhi-AI","Python","7856","False","False","2/12/2024 3:24:27 AM","5/27/2026 3:52:13 AM","SoTA production-ready AI retrieval system. Agentic Retrieval-Augmented Generation (RAG) with a RESTful API.","artificial-intelligence;large-language-models;python;question-answering;rag;retrieval-augmented-generation;retrieval-systems;search","topic:artificial-intelligence language:Python stars:>=50"
"Aesthisia/LLMinator","https://github.com/Aesthisia/LLMinator","Aesthisia","Python","99","False","False","3/28/2024 1:56:14 PM","4/28/2026 6:58:13 PM","Gradio based tool to run opensource LLM models directly from Huggingface","chatbot;cpu;cuda;gguf;gradio;huggingface;langchain;llama-cpp-python;llamacpp;llm;llm-inference;model-conversion;ollama;openai;opensource;python;safetensors;streaming;websockets-chat","topic:model-conversion language:Python stars:>=50"
"camel-ai/owl","https://github.com/camel-ai/owl","camel-ai","Python","19803","False","False","3/3/2025 3:42:51 PM","5/27/2026 1:14:45 AM","🦉 OWL: Optimized Workforce Learning for General Multi-Agent Assistance in Real-World Task Automation","agent;artificial-intelligence;multi-agent-systems;task-automation;web-interaction","topic:artificial-intelligence language:Python stars:>=50 | o language:Python stars:>=50"
"zai-org/ChatGLM-6B","https://github.com/zai-org/ChatGLM-6B","zai-org","Python","41080","False","False","3/13/2023 12:00:18 PM","5/27/2026 6:37:35 AM","ChatGLM-6B: An Open Bilingual Dialogue Language Model | 开源双语对话语言模型","","open language:Python stars:>=50"
"OpenPPL/ppq","https://github.com/OpenPPL/ppq","OpenPPL","Python","1799","False","False","12/30/2021 11:19:31 AM","5/24/2026 6:41:38 AM","PPL Quantization Tool (PPQ) is a powerful offline neural network quantization tool.","caffe;cuda;deep-learning;neural-network;onnx;open-source;pytorch;quantization","topic:onnx language:Python stars:>=50 | ONNX language:Python stars:>=50"
"Djdefrag/QualityScaler","https://github.com/Djdefrag/QualityScaler","Djdefrag","Python","3078","False","False","4/3/2022 2:42:56 PM","5/26/2026 1:35:49 AM","QualityScaler - image/video AI upscaler app","amd;anime;compression-artifact-reduction;deep-learning;directx-12;gui-application;intel;manga;noise-reduction;nvidia;onnx;onnxruntime;opencv;python;python3;pytorch;super-resolution;video;video-processing;windows","topic:onnx language:Python stars:>=50 | ONNX language:Python stars:>=50"
"jina-ai/clip-as-service","https://github.com/jina-ai/clip-as-service","jina-ai","Python","12832","False","False","11/12/2018 10:48:50 AM","5/24/2026 5:36:19 PM","🏄 Scalable embedding, reasoning, ranking for images and sentences with CLIP","bert;bert-as-service;clip-as-service;clip-model;cross-modal-retrieval;cross-modality;deep-learning;image2vec;multi-modality;neural-search;onnx;openai;pytorch;sentence-encoding;sentence2vec","topic:onnx language:Python stars:>=50 | ONNX language:Python stars:>=50"
"AstrBotDevs/AstrBot","https://github.com/AstrBotDevs/AstrBot","AstrBotDevs","Python","33202","False","False","12/8/2022 1:27:46 PM","5/27/2026 7:40:44 AM","AI Agent Assistant & development framework that integrates lots of IM platforms, LLMs, plugins and AI feature, and can be your openclaw alternative. ✨","agent;ai;chatbot;chatgpt;discord;docker;gemini;gpt;llama;llm;mcp;openai;python;qq;qqbot;telegram","topic:ai language:Python stars:>=50"
"mindsdb/minds-platform","https://github.com/mindsdb/minds-platform","mindsdb","Python","39207","False","False","8/2/2018 5:56:45 PM","5/27/2026 3:06:31 AM","Platform dedicated to building an open foundation for applied Artificial Intelligence, designed for people seeking production-ready AI systems they can truly control, extend and deploy anywhere.","agents;ai;analytics;artificial-inteligence;bigquery;business-intelligence;databases;hacktoberfest;llms;mcp;mssql;mysql;postgresql;rag","topic:ai language:Python stars:>=50 | open language:Python stars:>=50"
"google-deepmind/sonnet","https://github.com/google-deepmind/sonnet","google-deepmind","Python","9917","False","False","4/3/2017 11:34:35 AM","5/25/2026 10:56:31 AM","TensorFlow-based neural network library","artificial-intelligence;deep-learning;machine-learning;neural-networks;tensorflow","topic:artificial-intelligence language:Python stars:>=50"
"unslothai/unsloth","https://github.com/unslothai/unsloth","unslothai","Python","65190","False","False","11/29/2023 4:50:09 PM","5/27/2026 7:57:41 AM","Unsloth Studio is a web UI for training and running open models like Gemma 4, Qwen3.6, DeepSeek, gpt-oss locally.","agent;deepseek;fine-tuning;gemma;gemma3;gpt-oss;llama;llama3;llm;llms;mistral;openai;qwen;reinforcement-learning;self-hosted;text-to-speech;tts;ui;unsloth","open language:Python stars:>=50"
"FoundationAgents/OpenManus","https://github.com/FoundationAgents/OpenManus","FoundationAgents","Python","56376","False","False","3/6/2025 2:08:14 PM","5/27/2026 7:58:02 AM","No fortress, purely open ground.  OpenManus is Coming.","","open language:Python stars:>=50 | o language:Python stars:>=50"
"NousResearch/hermes-agent","https://github.com/NousResearch/hermes-agent","NousResearch","Python","169317","False","False","7/22/2025 10:22:28 PM","5/27/2026 8:00:18 AM","The agent that grows with you","ai;ai-agent;ai-agents;anthropic;chatgpt;claude;claude-code;clawdbot;codex;hermes;hermes-agent;llm;moltbot;nous-research;openai;openclaw","topic:ai language:Python stars:>=50"
"lucidrains/vit-pytorch","https://github.com/lucidrains/vit-pytorch","lucidrains","Python","25208","False","False","10/3/2020 10:47:24 PM","5/27/2026 3:06:27 AM","Implementation of Vision Transformer, a simple way to achieve SOTA in vision classification with only a single transformer encoder, in Pytorch","artificial-intelligence;attention-mechanism;computer-vision;image-classification;transformers","topic:artificial-intelligence language:Python stars:>=50"
"alirezamika/autoscraper","https://github.com/alirezamika/autoscraper","alirezamika","Python","7178","False","False","8/31/2020 12:02:19 PM","5/27/2026 6:09:44 AM","A Smart, Automatic, Fast and Lightweight Web Scraper for Python","ai;artificial-intelligence;automation;crawler;machine-learning;python;scrape;scraper;scraping;web-scraping;webautomation;webscraping","topic:artificial-intelligence language:Python stars:>=50"
"langchain-ai/deepagents","https://github.com/langchain-ai/deepagents","langchain-ai","Python","23406","False","False","7/27/2025 11:07:53 PM","5/27/2026 7:54:18 AM","The batteries-included agent harness.","ai;deepagents;langchain;langgraph;python;typescript","topic:ai language:Python stars:>=50"
"huggingface/open-r1","https://github.com/huggingface/open-r1","huggingface","Python","26020","False","False","1/24/2025 3:44:11 PM","5/26/2026 11:31:24 PM","Fully open reproduction of DeepSeek-R1","","open language:Python stars:>=50 | o language:Python stars:>=50"
"ultralytics/yolov5","https://github.com/ultralytics/yolov5","ultralytics","Python","57446","False","False","5/18/2020 3:45:11 AM","5/27/2026 6:50:41 AM","YOLOv5 🚀 in PyTorch > ONNX > CoreML > TFLite","coreml;deep-learning;ios;machine-learning;ml;object-detection;onnx;pytorch;tflite;ultralytics;yolo;yolov3;yolov5","topic:onnx language:Python stars:>=50 | ONNX language:Python stars:>=50"
"kyegomez/swarms","https://github.com/kyegomez/swarms","kyegomez","Python","6749","False","False","5/11/2023 1:09:00 AM","5/27/2026 7:32:27 AM","The Enterprise-Grade Production-Ready Multi-Agent Orchestration Framework. Website: https://swarms.ai","agentic-ai;agentic-workflow;agents;ai;artificial-intelligence;chatgpt;claude-code;gpt4all;huggingface;langchain;langchain-python;machine-learning;multi-agent-systems;prompt-engineering;prompt-toolkit;prompting;swarms;tree-of-thoughts","topic:artificial-intelligence language:Python stars:>=50"
"microsoft/Bringing-Old-Photos-Back-to-Life","https://github.com/microsoft/Bringing-Old-Photos-Back-to-Life","microsoft","Python","15689","False","False","6/24/2020 6:37:58 AM","5/25/2026 10:12:59 AM","Bringing Old Photo Back to Life (CVPR 2020 oral)","gans;generative-adversarial-network;image-manipulation;image-restoration;old-photo-restoration;photo-restoration;photos;pytorch","o language:Python stars:>=50"
"github/spec-kit","https://github.com/github/spec-kit","github","Python","106275","False","False","8/21/2025 10:54:31 PM","5/27/2026 8:01:03 AM","💫 Toolkit to help you get started with Spec-Driven Development","ai;copilot;development;engineering;prd;spec;spec-driven","topic:ai language:Python stars:>=50"
"harry0703/MoneyPrinterTurbo","https://github.com/harry0703/MoneyPrinterTurbo","harry0703","Python","59997","False","False","3/11/2024 2:57:34 AM","5/27/2026 8:01:21 AM","利用AI大模型，一键生成高清短视频 Generate short videos with one click using AI LLM.","ai;automation;chatgpt;moviepy;python;shortvideo;tiktok","topic:ai language:Python stars:>=50"
"TachibanaYoshino/AnimeGANv3","https://github.com/TachibanaYoshino/AnimeGANv3","TachibanaYoshino","Python","2012","False","False","12/16/2021 6:53:39 AM","5/24/2026 1:25:41 AM","Use AnimeGANv3 to make your own animation works, including turning photos or videos into anime.","animegan;animeganv2;animeganv3;colab;coreml;huggingface;onnx;tensorflow;tflite","topic:onnx language:Python stars:>=50 | ONNX language:Python stars:>=50"
"microsoft/MMdnn","https://github.com/microsoft/MMdnn","microsoft","Python","5807","False","False","8/16/2017 8:03:52 AM","5/26/2026 3:52:37 PM","MMdnn is a set of tools to help users inter-operate among different deep learning frameworks. E.g. model conversion and visualization. Convert models between Caffe, Keras, MXNet, Tensorflow, CNTK, PyTorch Onnx and CoreML.","caffe;cntk;coreml;darknet;keras;model-converter;mxnet;onnx;pytorch;tensorflow;visualization","topic:onnx language:Python stars:>=50 | ONNX language:Python stars:>=50"
"Lightning-AI/pytorch-lightning","https://github.com/Lightning-AI/pytorch-lightning","Lightning-AI","Python","31159","False","False","3/31/2019 12:45:57 AM","5/27/2026 7:11:17 AM","Pretrain, finetune ANY AI model of ANY size on 1 or 10,000+ GPUs with zero code changes.","ai;artificial-intelligence;data-science;deep-learning;machine-learning;python;pytorch","topic:ai language:Python stars:>=50 | topic:artificial-intelligence language:Python stars:>=50"
"Ki6an/fastT5","https://github.com/Ki6an/fastT5","Ki6an","Python","588","False","False","3/11/2021 8:46:42 AM","4/21/2026 2:45:20 AM","⚡ boost inference speed of T5 models by 5x & reduce the model size by 3x.","deep-learning;fast;fastt5;inference;inference-speed;nlp;onnx;onnxruntime;python;pytorch;quantization;quantized-onnx-models;question-answering;t5;transformer;translation","topic:onnx language:Python stars:>=50"
"hpcaitech/Open-Sora","https://github.com/hpcaitech/Open-Sora","hpcaitech","Python","29021","False","False","2/20/2024 3:01:34 AM","5/27/2026 3:35:31 AM","Open-Sora: Democratizing Efficient Video Production for All","","open language:Python stars:>=50 | o language:Python stars:>=50"
