AnchorRepo,AnchorUrl,CandidateRepo,CandidateUrl,CandidateOwner,CandidateLanguage,CandidateStars,CandidateSubdomain,Score,ScoreBase,PenaltyCrossAnchorFreq,PenaltyRetrieval,PenaltyNotes,Qualified,TopicJaccard,LexicalJaccard,LanguageMatch,StarSimilarity,RecencySimilarity,SubdomainMatch,QueryCoverage,TopSignals,ScoreBreakdownJson,WhyQualified,SourceQueries,Description,Rank,_anchor_folder,_anchor,_source
apache/airflow,https://github.com/apache/airflow,ansible/ansible,https://github.com/ansible/ansible,ansible,Python,68623,mlops,779.65,802.23,22.58,50,QueryCoverage excluded from Score (recommended).,True,0.0476,0,1,0.9107,1,1,0.3333,Lang+Subdomain+Stars,"{""Topic"":42.86,""Lexical"":0.0,""Lang"":250.0,""Stars"":159.37,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":22.58,""ScoreBase"":802.23,""ScoreFinal"":779.65}",Score>=MinimumScore,a language:Python stars:>=50,"Ansible is a radically simple IT automation platform that makes your applications and systems easier to deploy and maintain. Automate everything from code deployment to network configuration to cloud management, in a language that approaches plain English, using SSH, with no agents to install on remote systems. https://docs.ansible.com.",6,apache-airflow,apache/airflow,30_Matches
apache/airflow,https://github.com/apache/airflow,san089/goodreads_etl_pipeline,https://github.com/san089/goodreads_etl_pipeline,san089,Python,1510,mlops,774.19,774.19,0,100,QueryCoverage excluded from Score (recommended).,True,0.1429,0,1,0.2607,1,1,0.6667,Lang+Subdomain+Topic,"{""Topic"":128.57,""Lexical"":0.0,""Lang"":250.0,""Stars"":45.62,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":0.0,""ScoreBase"":774.19,""ScoreFinal"":774.19}",Score>=MinimumScore,topic:airflow language:Python stars:>=50 | topic:apache-airflow language:Python stars:>=50,"An end-to-end GoodReads Data Pipeline for Building Data Lake, Data Warehouse and Analytics Platform.",7,apache-airflow,apache/airflow,30_Matches
apache/airflow,https://github.com/apache/airflow,elyra-ai/elyra,https://github.com/elyra-ai/elyra,elyra-ai,Python,1993,mlops,756.16,756.16,0,100,QueryCoverage excluded from Score (recommended).,True,0.1111,0,1,0.3209,1,1,0.6667,Lang+Subdomain+Recency,"{""Topic"":100.0,""Lexical"":0.0,""Lang"":250.0,""Stars"":56.16,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":0.0,""ScoreBase"":756.16,""ScoreFinal"":756.16}",Score>=MinimumScore,topic:airflow language:Python stars:>=50 | topic:apache-airflow language:Python stars:>=50,Elyra extends JupyterLab with an AI centric approach.,8,apache-airflow,apache/airflow,30_Matches
apache/airflow,https://github.com/apache/airflow,couler-proj/couler,https://github.com/couler-proj/couler,couler-proj,Python,945,mlops,755.25,777.83,22.58,100,QueryCoverage excluded from Score (recommended).,True,0.1667,0,1,0.159,1,1,0.6667,Lang+Subdomain+Topic,"{""Topic"":150.0,""Lexical"":0.0,""Lang"":250.0,""Stars"":27.83,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":22.58,""ScoreBase"":777.83,""ScoreFinal"":755.25}",Score>=MinimumScore,topic:apache-airflow language:Python stars:>=50 | apache language:Python stars:>=50,"Unified Interface for Constructing and Managing Workflows on different workflow engines, such as Argo Workflows, Tekton Pipelines, and Apache Airflow.",9,apache-airflow,apache/airflow,30_Matches
apache/airflow,https://github.com/apache/airflow,DanilBaibak/ml-in-production,https://github.com/DanilBaibak/ml-in-production,DanilBaibak,Python,52,mlops,755,755,0,50,QueryCoverage excluded from Score (recommended).,True,0.2,0,1,0,0.8,1,0.3333,Lang+Subdomain+Topic,"{""Topic"":180.0,""Lexical"":0.0,""Lang"":250.0,""Stars"":0.0,""Recency"":100.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":0.0,""ScoreBase"":755.0,""ScoreFinal"":755.0}",Score>=MinimumScore,topic:apache-airflow language:Python stars:>=50,The practical use-cases of how to make your Machine Learning Pipelines robust and reliable using Apache Airflow.,10,apache-airflow,apache/airflow,30_Matches
bbfamily/abu,https://github.com/bbfamily/abu,zvtvz/zvt,https://github.com/zvtvz/zvt,zvtvz,Python,4141,data-science,908.33,908.33,0,50,QueryCoverage excluded from Score (recommended).,True,0.2083,0,1,0.6905,1,1,0.3333,Lang+Subdomain+Topic,"{""Topic"":187.5,""Lexical"":0.0,""Lang"":250.0,""Stars"":120.83,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":0.0,""ScoreBase"":908.33,""ScoreFinal"":908.33}",Score>=MinimumScore,topic:algorithmic-trading language:Python stars:>=50,modular quant framework.,1,bbfamily-abu,bbfamily/abu,30_Matches
bbfamily/abu,https://github.com/bbfamily/abu,shashankvemuri/Finance,https://github.com/shashankvemuri/Finance,shashankvemuri,Python,3878,data-science,907.81,907.81,0,50,QueryCoverage excluded from Score (recommended).,True,0.2105,0,1,0.6762,1,1,0.3333,Lang+Subdomain+Topic,"{""Topic"":189.47,""Lexical"":0.0,""Lang"":250.0,""Stars"":118.34,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":0.0,""ScoreBase"":907.81,""ScoreFinal"":907.81}",Score>=MinimumScore,topic:algorithmic-trading language:Python stars:>=50,"150+ quantitative finance Python programs to help you gather, manipulate, and analyze stock market data",2,bbfamily-abu,bbfamily/abu,30_Matches
bbfamily/abu,https://github.com/bbfamily/abu,ranaroussi/quantstats,https://github.com/ranaroussi/quantstats,ranaroussi,Python,7143,data-science,883.65,883.65,0,50,QueryCoverage excluded from Score (recommended).,True,0.1579,0,1,0.8088,1,1,0.3333,Lang+Subdomain+Topic,"{""Topic"":142.11,""Lexical"":0.0,""Lang"":250.0,""Stars"":141.55,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":0.0,""ScoreBase"":883.65,""ScoreFinal"":883.65}",Score>=MinimumScore,topic:algorithmic-trading language:Python stars:>=50,"Portfolio analytics for quants, written in Python",3,bbfamily-abu,bbfamily/abu,30_Matches
bbfamily/abu,https://github.com/bbfamily/abu,asavinov/intelligent-trading-bot,https://github.com/asavinov/intelligent-trading-bot,asavinov,Python,1697,data-science,876.13,898.71,22.58,100,QueryCoverage excluded from Score (recommended).,True,0.2353,0,1,0.4968,1,1,0.6667,Lang+Subdomain+Topic,"{""Topic"":211.76,""Lexical"":0.0,""Lang"":250.0,""Stars"":86.95,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":22.58,""ScoreBase"":898.71,""ScoreFinal"":876.13}",Score>=MinimumScore,topic:algorithmic-trading language:Python stars:>=50 | topic:bitcoin language:Python stars:>=50,Intelligent Trading Bot: Automatically generating signals and trading based on machine learning and feature engineering,4,bbfamily-abu,bbfamily/abu,30_Matches
bbfamily/abu,https://github.com/bbfamily/abu,RomelTorres/alpha_vantage,https://github.com/RomelTorres/alpha_vantage,RomelTorres,Python,4816,data-science,846.1,868.68,22.58,50,QueryCoverage excluded from Score (recommended).,True,0.1579,0,1,0.7233,1,1,0.3333,Lang+Subdomain+Topic,"{""Topic"":142.11,""Lexical"":0.0,""Lang"":250.0,""Stars"":126.57,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":22.58,""ScoreBase"":868.68,""ScoreFinal"":846.1}",Score>=MinimumScore,topic:bitcoin language:Python stars:>=50,A python wrapper for Alpha Vantage API for financial data.,5,bbfamily-abu,bbfamily/abu,30_Matches
bbfamily/abu,https://github.com/bbfamily/abu,coding-kitties/investing-algorithm-framework,https://github.com/coding-kitties/investing-algorithm-framework,coding-kitties,Python,1213,data-science,845.62,845.62,0,50,QueryCoverage excluded from Score (recommended).,True,0.1905,0,1,0.424,1,1,0.3333,Lang+Subdomain+Topic,"{""Topic"":171.43,""Lexical"":0.0,""Lang"":250.0,""Stars"":74.2,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":0.0,""ScoreBase"":845.62,""ScoreFinal"":845.62}",Score>=MinimumScore,topic:algorithmic-trading language:Python stars:>=50,"Framework for developing, backtesting, and deploying automated trading algorithms and trading bots.",6,bbfamily-abu,bbfamily/abu,30_Matches
bbfamily/abu,https://github.com/bbfamily/abu,mwaskom/seaborn,https://github.com/mwaskom/seaborn,mwaskom,Python,13881,data-science,831.98,895.36,63.38,50,QueryCoverage excluded from Score (recommended).,True,0.1429,0,1,0.9531,1,1,0.3333,Lang+Subdomain+Stars,"{""Topic"":128.57,""Lexical"":0.0,""Lang"":250.0,""Stars"":166.79,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":63.38,""ScoreBase"":895.36,""ScoreFinal"":831.98}",Score>=MinimumScore,topic:data-science stars:>=100,Statistical data visualization in Python,7,bbfamily-abu,bbfamily/abu,30_Matches
bbfamily/abu,https://github.com/bbfamily/abu,CryptoSignal/Crypto-Signal,https://github.com/CryptoSignal/Crypto-Signal,CryptoSignal,Python,5557,data-science,805.86,828.44,22.58,100,QueryCoverage excluded from Score (recommended).,True,0.1071,0,1,0.7543,1,1,0.6667,Lang+Subdomain+Stars,"{""Topic"":96.43,""Lexical"":0.0,""Lang"":250.0,""Stars"":132.01,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":22.58,""ScoreBase"":828.44,""ScoreFinal"":805.86}",Score>=MinimumScore,topic:algorithmic-trading language:Python stars:>=50 | topic:bitcoin language:Python stars:>=50,"Github.com/CryptoSignal - Trading & Technical Analysis Bot - 4,100+ stars, 1,100+ forks",8,bbfamily-abu,bbfamily/abu,30_Matches
bbfamily/abu,https://github.com/bbfamily/abu,edtechre/pybroker,https://github.com/edtechre/pybroker,edtechre,Python,3324,data-science,797.91,820.48,22.58,50,QueryCoverage excluded from Score (recommended).,True,0.12,0,1,0.6428,1,1,0.3333,Lang+Subdomain+Recency,"{""Topic"":108.0,""Lexical"":0.0,""Lang"":250.0,""Stars"":112.48,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":22.58,""ScoreBase"":820.48,""ScoreFinal"":797.91}",Score>=MinimumScore,topic:algorithmic-trading language:Python stars:>=50,Algorithmic Trading in Python with Machine Learning,9,bbfamily-abu,bbfamily/abu,30_Matches
bbfamily/abu,https://github.com/bbfamily/abu,tukuaiai/tradecat-public,https://github.com/tukuaiai/tradecat-public,tukuaiai,Python,947,data-science,775.55,798.13,22.58,50,QueryCoverage excluded from Score (recommended).,True,0.1481,0,1,0.3703,1,1,0.3333,Lang+Subdomain+Topic,"{""Topic"":133.33,""Lexical"":0.0,""Lang"":250.0,""Stars"":64.8,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":22.58,""ScoreBase"":798.13,""ScoreFinal"":775.55}",Score>=MinimumScore,topic:bitcoin language:Python stars:>=50,交易猫数据系统,10,bbfamily-abu,bbfamily/abu,30_Matches
deepspeedai/DeepSpeed,https://github.com/deepspeedai/DeepSpeed,hpcaitech/ColossalAI,https://github.com/hpcaitech/ColossalAI,hpcaitech,Python,41391,deep-learning,906.81,999.1,92.28,100,QueryCoverage excluded from Score (recommended).,True,0.25,0,1,0.9948,1,1,0.6667,Lang+Topic+Subdomain,"{""Topic"":225.0,""Lexical"":0.0,""Lang"":250.0,""Stars"":174.1,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":92.28,""ScoreBase"":999.1,""ScoreFinal"":906.81}",Score>=MinimumScore,topic:data-parallelism language:Python stars:>=50 | topic:deep-learning stars:>=100,"Making large AI models cheaper, faster and more accessible",1,deepspeedai-DeepSpeed,deepspeedai/DeepSpeed,30_Matches
deepspeedai/DeepSpeed,https://github.com/deepspeedai/DeepSpeed,InterDigitalInc/CompressAI,https://github.com/InterDigitalInc/CompressAI,InterDigitalInc,Python,1583,deep-learning,875.1,875.1,0,50,QueryCoverage excluded from Score (recommended).,True,0.25,0,1,0.2863,1,1,0.3333,Lang+Topic+Subdomain,"{""Topic"":225.0,""Lexical"":0.0,""Lang"":250.0,""Stars"":50.1,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":0.0,""ScoreBase"":875.1,""ScoreFinal"":875.1}",Score>=MinimumScore,topic:compression language:Python stars:>=50,A PyTorch library and evaluation platform for end-to-end compression research,2,deepspeedai-DeepSpeed,deepspeedai/DeepSpeed,30_Matches
deepspeedai/DeepSpeed,https://github.com/deepspeedai/DeepSpeed,alibaba/EasyParallelLibrary,https://github.com/alibaba/EasyParallelLibrary,alibaba,Python,271,deep-learning,875,875,0,50,QueryCoverage excluded from Score (recommended).,True,0.3333,0,1,0,0.8,1,0.3333,Topic+Lang+Subdomain,"{""Topic"":300.0,""Lexical"":0.0,""Lang"":250.0,""Stars"":0.0,""Recency"":100.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":0.0,""ScoreBase"":875.0,""ScoreFinal"":875.0}",Score>=MinimumScore,topic:data-parallelism language:Python stars:>=50,Easy Parallel Library (EPL) is a general and efficient deep learning framework for distributed model training.,3,deepspeedai-DeepSpeed,deepspeedai/DeepSpeed,30_Matches
deepspeedai/DeepSpeed,https://github.com/deepspeedai/DeepSpeed,Lightning-AI/pytorch-lightning,https://github.com/Lightning-AI/pytorch-lightning,Lightning-AI,Python,31155,deep-learning,827.98,922.13,94.15,50,QueryCoverage excluded from Score (recommended).,True,0.1765,0,1,0.9332,1,1,0.3333,Lang+Subdomain+Stars,"{""Topic"":158.82,""Lexical"":0.0,""Lang"":250.0,""Stars"":163.3,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":94.15,""ScoreBase"":922.13,""ScoreFinal"":827.98}",Score>=MinimumScore,topic:deep-learning stars:>=100,"Pretrain, finetune ANY AI model of ANY size on 1 or 10,000+ GPUs with zero code changes.",4,deepspeedai-DeepSpeed,deepspeedai/DeepSpeed,30_Matches
deepspeedai/DeepSpeed,https://github.com/deepspeedai/DeepSpeed,keras-team/keras,https://github.com/keras-team/keras,keras-team,Python,64076,deep-learning,817.01,909.3,92.28,50,QueryCoverage excluded from Score (recommended).,True,0.1667,0,1,0.9103,1,1,0.3333,Lang+Subdomain+Stars,"{""Topic"":150.0,""Lexical"":0.0,""Lang"":250.0,""Stars"":159.3,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":92.28,""ScoreBase"":909.3,""ScoreFinal"":817.01}",Score>=MinimumScore,topic:deep-learning stars:>=100,Deep Learning for humans,5,deepspeedai-DeepSpeed,deepspeedai/DeepSpeed,30_Matches
deepspeedai/DeepSpeed,https://github.com/deepspeedai/DeepSpeed,pytorch/pytorch,https://github.com/pytorch/pytorch,pytorch,Python,100059,deep-learning,802.05,892.36,90.31,50,QueryCoverage excluded from Score (recommended).,True,0.1667,0,1,0.8135,1,1,0.3333,Lang+Subdomain+Topic,"{""Topic"":150.0,""Lexical"":0.0,""Lang"":250.0,""Stars"":142.36,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":90.31,""ScoreBase"":892.36,""ScoreFinal"":802.05}",Score>=MinimumScore,topic:deep-learning stars:>=100,Tensors and Dynamic neural networks in Python with strong GPU acceleration,6,deepspeedai-DeepSpeed,deepspeedai/DeepSpeed,30_Matches
deepspeedai/DeepSpeed,https://github.com/deepspeedai/DeepSpeed,qualcomm/aimet,https://github.com/qualcomm/aimet,qualcomm,Python,2621,deep-learning,797.82,797.82,0,50,QueryCoverage excluded from Score (recommended).,True,0.1429,0,1,0.3957,1,1,0.3333,Lang+Subdomain+Topic,"{""Topic"":128.57,""Lexical"":0.0,""Lang"":250.0,""Stars"":69.25,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":0.0,""ScoreBase"":797.82,""ScoreFinal"":797.82}",Score>=MinimumScore,topic:compression language:Python stars:>=50,AIMET is a library that provides advanced quantization and compression techniques for trained neural network models.,7,deepspeedai-DeepSpeed,deepspeedai/DeepSpeed,30_Matches
deepspeedai/DeepSpeed,https://github.com/deepspeedai/DeepSpeed,ultralytics/yolov5,https://github.com/ultralytics/yolov5,ultralytics,Python,57412,deep-learning,790.55,880.86,90.31,50,QueryCoverage excluded from Score (recommended).,True,0.1304,0,1,0.9341,1,1,0.3333,Lang+Subdomain+Stars,"{""Topic"":117.39,""Lexical"":0.0,""Lang"":250.0,""Stars"":163.47,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":90.31,""ScoreBase"":880.86,""ScoreFinal"":790.55}",Score>=MinimumScore,topic:deep-learning stars:>=100,YOLOv5 🚀 in PyTorch > ONNX > CoreML > TFLite,8,deepspeedai-DeepSpeed,deepspeedai/DeepSpeed,30_Matches
deepspeedai/DeepSpeed,https://github.com/deepspeedai/DeepSpeed,babysor/MockingBird,https://github.com/babysor/MockingBird,babysor,Python,36901,deep-learning,783.33,875.62,92.28,50,QueryCoverage excluded from Score (recommended).,True,0.1176,0,1,0.9699,1,1,0.3333,Lang+Subdomain+Stars,"{""Topic"":105.88,""Lexical"":0.0,""Lang"":250.0,""Stars"":169.73,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":92.28,""ScoreBase"":875.62,""ScoreFinal"":783.33}",Score>=MinimumScore,topic:deep-learning stars:>=100,🚀Clone a voice in 5 seconds to generate arbitrary speech in real-time,9,deepspeedai-DeepSpeed,deepspeedai/DeepSpeed,30_Matches
deepspeedai/DeepSpeed,https://github.com/deepspeedai/DeepSpeed,TencentARC/GFPGAN,https://github.com/TencentARC/GFPGAN,TencentARC,Python,37457,deep-learning,782.1,870.3,88.21,50,QueryCoverage excluded from Score (recommended).,True,0.1111,0,1,0.9732,1,1,0.3333,Lang+Subdomain+Stars,"{""Topic"":100.0,""Lexical"":0.0,""Lang"":250.0,""Stars"":170.3,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":88.21,""ScoreBase"":870.3,""ScoreFinal"":782.1}",Score>=MinimumScore,topic:deep-learning stars:>=100,GFPGAN aims at developing Practical Algorithms for Real-world Face Restoration.,10,deepspeedai-DeepSpeed,deepspeedai/DeepSpeed,30_Matches
eriklindernoren/ML-From-Scratch,https://github.com/eriklindernoren/ML-From-Scratch,unit8co/darts,https://github.com/unit8co/darts,unit8co,Python,9379,deep-learning,916.04,974.4,58.36,50,QueryCoverage excluded from Score (recommended).,True,0.2727,0,1,0.7368,1,1,0.3333,Lang+Topic+Subdomain,"{""Topic"":245.45,""Lexical"":0.0,""Lang"":250.0,""Stars"":128.95,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":58.36,""ScoreBase"":974.4,""ScoreFinal"":916.04}",Score>=MinimumScore,topic:data-science language:Python stars:>=50,A python library for user-friendly forecasting and anomaly detection on time series.,1,eriklindernoren-ML-From-Scratch,eriklindernoren/ML-From-Scratch,30_Matches
eriklindernoren/ML-From-Scratch,https://github.com/eriklindernoren/ML-From-Scratch,streamlit/streamlit,https://github.com/streamlit/streamlit,streamlit,Python,44665,deep-learning,894.46,986.75,92.28,150,QueryCoverage excluded from Score (recommended).,True,0.25,0,1,0.9243,1,1,1,Lang+Topic+Subdomain,"{""Topic"":225.0,""Lexical"":0.0,""Lang"":250.0,""Stars"":161.75,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":92.28,""ScoreBase"":986.75,""ScoreFinal"":894.46}",Score>=MinimumScore,topic:data-science language:Python stars:>=50 | topic:deep-learning language:Python stars:>=50 | s language:Python stars:>=50 | topic:deep-learning stars:>=100,Streamlit — A faster way to build and share data apps.,2,eriklindernoren-ML-From-Scratch,eriklindernoren/ML-From-Scratch,30_Matches
eriklindernoren/ML-From-Scratch,https://github.com/eriklindernoren/ML-From-Scratch,keras-team/keras,https://github.com/keras-team/keras,keras-team,Python,64076,deep-learning,880.75,973.03,92.28,150,QueryCoverage excluded from Score (recommended).,True,0.25,0,1,0.8459,1,1,1,Lang+Topic+Subdomain,"{""Topic"":225.0,""Lexical"":0.0,""Lang"":250.0,""Stars"":148.03,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":92.28,""ScoreBase"":973.03,""ScoreFinal"":880.75}",Score>=MinimumScore,topic:data-science language:Python stars:>=50 | topic:deep-learning language:Python stars:>=50 | topic:deep-learning stars:>=100,Deep Learning for humans,3,eriklindernoren-ML-From-Scratch,eriklindernoren/ML-From-Scratch,30_Matches
eriklindernoren/ML-From-Scratch,https://github.com/eriklindernoren/ML-From-Scratch,WenjieDu/PyPOTS,https://github.com/WenjieDu/PyPOTS,WenjieDu,Python,2016,deep-learning,825.39,870.54,45.15,50,QueryCoverage excluded from Score (recommended).,True,0.2222,0,1,0.4031,1,1,0.3333,Lang+Subdomain+Topic,"{""Topic"":200.0,""Lexical"":0.0,""Lang"":250.0,""Stars"":70.54,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":45.15,""ScoreBase"":870.54,""ScoreFinal"":825.39}",Score>=MinimumScore,topic:data-mining language:Python stars:>=50,"A Python toolkit/library for reality-centric machine/deep learning & data mining on partially-observed time series, with 50+ SOTA neural network models for scientific analysis tasks (imputation, classification, clustering, forecasting, anomaly detection, cleaning) on incomplete industrial irregularly-sampled multivariate TS with NaN missing values",4,eriklindernoren-ML-From-Scratch,eriklindernoren/ML-From-Scratch,30_Matches
eriklindernoren/ML-From-Scratch,https://github.com/eriklindernoren/ML-From-Scratch,piskvorky/gensim,https://github.com/piskvorky/gensim,piskvorky,Python,16414,deep-learning,820.75,892.32,71.57,100,QueryCoverage excluded from Score (recommended).,True,0.1579,0,1,0.8584,1,1,0.6667,Lang+Subdomain+Stars,"{""Topic"":142.11,""Lexical"":0.0,""Lang"":250.0,""Stars"":150.21,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":71.57,""ScoreBase"":892.32,""ScoreFinal"":820.75}",Score>=MinimumScore,topic:data-mining language:Python stars:>=50 | topic:data-science language:Python stars:>=50,Topic Modelling for Humans,5,eriklindernoren-ML-From-Scratch,eriklindernoren/ML-From-Scratch,30_Matches
eriklindernoren/ML-From-Scratch,https://github.com/eriklindernoren/ML-From-Scratch,apache/tvm,https://github.com/apache/tvm,apache,Python,13373,deep-learning,819.85,842.43,22.58,50,QueryCoverage excluded from Score (recommended).,True,0.1111,0,1,0.8139,1,1,0.3333,Lang+Subdomain+Stars,"{""Topic"":100.0,""Lexical"":0.0,""Lang"":250.0,""Stars"":142.43,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":22.58,""ScoreBase"":842.43,""ScoreFinal"":819.85}",Score>=MinimumScore,machine language:Python stars:>=50,Open Machine Learning Compiler Framework,6,eriklindernoren-ML-From-Scratch,eriklindernoren/ML-From-Scratch,30_Matches
eriklindernoren/ML-From-Scratch,https://github.com/eriklindernoren/ML-From-Scratch,aeon-toolkit/aeon,https://github.com/aeon-toolkit/aeon,aeon-toolkit,Python,1390,deep-learning,813.84,836.42,22.58,50,QueryCoverage excluded from Score (recommended).,True,0.2,0,1,0.3224,1,1,0.3333,Lang+Subdomain+Topic,"{""Topic"":180.0,""Lexical"":0.0,""Lang"":250.0,""Stars"":56.42,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":22.58,""ScoreBase"":836.42,""ScoreFinal"":813.84}",Score>=MinimumScore,topic:data-mining language:Python stars:>=50,A toolkit for time series  machine learning and deep learning,7,eriklindernoren-ML-From-Scratch,eriklindernoren/ML-From-Scratch,30_Matches
eriklindernoren/ML-From-Scratch,https://github.com/eriklindernoren/ML-From-Scratch,explosion/spaCy,https://github.com/explosion/spaCy,explosion,Python,33594,deep-learning,807,901.14,94.15,150,QueryCoverage excluded from Score (recommended).,True,0.1429,0,1,0.9861,1,1,1,Lang+Subdomain+Stars,"{""Topic"":128.57,""Lexical"":0.0,""Lang"":250.0,""Stars"":172.57,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":94.15,""ScoreBase"":901.14,""ScoreFinal"":807.0}",Score>=MinimumScore,topic:data-science language:Python stars:>=50 | topic:deep-learning language:Python stars:>=50 | s language:Python stars:>=50 | topic:deep-learning stars:>=100,💫 Industrial-strength Natural Language Processing (NLP) in Python,8,eriklindernoren-ML-From-Scratch,eriklindernoren/ML-From-Scratch,30_Matches
eriklindernoren/ML-From-Scratch,https://github.com/eriklindernoren/ML-From-Scratch,voxel51/fiftyone,https://github.com/voxel51/fiftyone,voxel51,Python,10715,deep-learning,791.01,862.58,71.57,50,QueryCoverage excluded from Score (recommended).,True,0.1429,0,1,0.7658,1,1,0.3333,Lang+Subdomain+Stars,"{""Topic"":128.57,""Lexical"":0.0,""Lang"":250.0,""Stars"":134.01,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":71.57,""ScoreBase"":862.58,""ScoreFinal"":791.01}",Score>=MinimumScore,topic:data-science language:Python stars:>=50,Refine high-quality datasets and visual AI models,9,eriklindernoren-ML-From-Scratch,eriklindernoren/ML-From-Scratch,30_Matches
eriklindernoren/ML-From-Scratch,https://github.com/eriklindernoren/ML-From-Scratch,wandb/wandb,https://github.com/wandb/wandb,wandb,Python,11078,deep-learning,789.28,852.67,63.38,50,QueryCoverage excluded from Score (recommended).,True,0.1304,0,1,0.773,1,1,0.3333,Lang+Subdomain+Stars,"{""Topic"":117.39,""Lexical"":0.0,""Lang"":250.0,""Stars"":135.27,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":63.38,""ScoreBase"":852.67,""ScoreFinal"":789.28}",Score>=MinimumScore,topic:data-science language:Python stars:>=50,"The AI developer platform. Use Weights & Biases to train and fine-tune models, and manage models from experimentation to production.",10,eriklindernoren-ML-From-Scratch,eriklindernoren/ML-From-Scratch,30_Matches
explosion/spaCy,https://github.com/explosion/spaCy,Lightning-AI/pytorch-lightning,https://github.com/Lightning-AI/pytorch-lightning,Lightning-AI,Python,31155,deep-learning,977.99,1072.14,94.15,150,QueryCoverage excluded from Score (recommended).,True,0.3333,0,1,0.9836,1,1,1,Topic+Lang+Subdomain,"{""Topic"":300.0,""Lexical"":0.0,""Lang"":250.0,""Stars"":172.14,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":94.15,""ScoreBase"":1072.14,""ScoreFinal"":977.99}",Score>=MinimumScore,topic:ai language:Python stars:>=50 | topic:artificial-intelligence language:Python stars:>=50 | topic:deep-learning stars:>=100,"Pretrain, finetune ANY AI model of ANY size on 1 or 10,000+ GPUs with zero code changes.",1,explosion-spacy,explosion/spaCy,30_Matches
